_id,title,slug,summary,body_text,startAt,endAt,status,priceLabel,ctaLink,locations,imageUrl,imageAssetRef,imageAlt,featured
event-backgammon-and-games-night-july-01-2026,Backgammon and Games Night,backgammon-and-games-night-july-01-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-07-01T18:00:00.000Z,2026-07-01T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-july-08-2026,Backgammon and Games Night,backgammon-and-games-night-july-08-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-07-08T18:00:00.000Z,2026-07-08T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-july-15-2026,Backgammon and Games Night,backgammon-and-games-night-july-15-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-07-15T18:00:00.000Z,2026-07-15T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-july-22-2026,Backgammon and Games Night,backgammon-and-games-night-july-22-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-07-22T18:00:00.000Z,2026-07-22T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-july-29-2026,Backgammon and Games Night,backgammon-and-games-night-july-29-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-07-29T18:00:00.000Z,2026-07-29T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-august-05-2026,Backgammon and Games Night,backgammon-and-games-night-august-05-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-08-05T18:00:00.000Z,2026-08-05T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-august-12-2026,Backgammon and Games Night,backgammon-and-games-night-august-12-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-08-12T18:00:00.000Z,2026-08-12T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-august-19-2026,Backgammon and Games Night,backgammon-and-games-night-august-19-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-08-19T18:00:00.000Z,2026-08-19T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-august-26-2026,Backgammon and Games Night,backgammon-and-games-night-august-26-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-08-26T18:00:00.000Z,2026-08-26T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-september-02-2026,Backgammon and Games Night,backgammon-and-games-night-september-02-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-09-02T18:00:00.000Z,2026-09-02T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-september-09-2026,Backgammon and Games Night,backgammon-and-games-night-september-09-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-09-09T18:00:00.000Z,2026-09-09T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-september-16-2026,Backgammon and Games Night,backgammon-and-games-night-september-16-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-09-16T18:00:00.000Z,2026-09-16T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-september-23-2026,Backgammon and Games Night,backgammon-and-games-night-september-23-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-09-23T18:00:00.000Z,2026-09-23T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-september-30-2026,Backgammon and Games Night,backgammon-and-games-night-september-30-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-09-30T18:00:00.000Z,2026-09-30T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-october-07-2026,Backgammon and Games Night,backgammon-and-games-night-october-07-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-10-07T18:00:00.000Z,2026-10-07T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-october-14-2026,Backgammon and Games Night,backgammon-and-games-night-october-14-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-10-14T18:00:00.000Z,2026-10-14T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-october-21-2026,Backgammon and Games Night,backgammon-and-games-night-october-21-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-10-21T18:00:00.000Z,2026-10-21T21:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-october-28-2026,Backgammon and Games Night,backgammon-and-games-night-october-28-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-10-28T19:00:00.000Z,2026-10-28T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-november-04-2026,Backgammon and Games Night,backgammon-and-games-night-november-04-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-11-04T19:00:00.000Z,2026-11-04T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-november-11-2026,Backgammon and Games Night,backgammon-and-games-night-november-11-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-11-11T19:00:00.000Z,2026-11-11T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-november-18-2026,Backgammon and Games Night,backgammon-and-games-night-november-18-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-11-18T19:00:00.000Z,2026-11-18T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-november-25-2026,Backgammon and Games Night,backgammon-and-games-night-november-25-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-11-25T19:00:00.000Z,2026-11-25T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-december-02-2026,Backgammon and Games Night,backgammon-and-games-night-december-02-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-12-02T19:00:00.000Z,2026-12-02T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-december-09-2026,Backgammon and Games Night,backgammon-and-games-night-december-09-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-12-09T19:00:00.000Z,2026-12-09T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-december-16-2026,Backgammon and Games Night,backgammon-and-games-night-december-16-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-12-16T19:00:00.000Z,2026-12-16T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-december-23-2026,Backgammon and Games Night,backgammon-and-games-night-december-23-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-12-23T19:00:00.000Z,2026-12-23T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
event-backgammon-and-games-night-december-30-2026,Backgammon and Games Night,backgammon-and-games-night-december-30-2026,"Backgammon in Tavistock, Every Wednesday.","Come and play friendly matches, learn the game with teaching if you need. Join us for other games too such as Chess, Draughts and Uno.",2026-12-30T19:00:00.000Z,2026-12-30T22:00:00.000Z,upcoming,Free Entry,,The Market Inn,https://cdn.sanity.io/images/9xw1r1wk/production/7605082f59a92eddc1c60f77166f169ff8375401-1600x1200.jpg,image-7605082f59a92eddc1c60f77166f169ff8375401-1600x1200-jpg,A group of people sat in a pub playing backgammon,TRUE
